---------------------------------------------------------------------------------------------
Output for s3a://batch-processing-bucket/large-text-file-1.txt
---------------------------------------------------------------------------------------------
('total number of words=', 20180402)
('total number of distinct words=', 61593)
('popular_threshold_word=', 3080.0)
('common_threshold_l_word=', 29256.0)
('common_threshold_u_word=', 32337.0)
('rare_threshold_word=', 58513.0)
---------------------------------------------------------------------------------------------

Popular Words
+----+---------------+---------+
|Rank|           Word|Frequency|
|2695|           silk|      672|
|2696|      everybody|      672|
|2697|       landlord|      672|
|2698|       laughter|      672|
|2699|          giant|      672|
|2700|      polixenes|      672|
|2701|       composed|      672|
|2702|      concerned|      672|
|2703|           rope|      672|
|2704|          blunt|      672|
|2705|        francis|      672|
|2706|       gathered|      672|
|2707|        paulina|      672|
|2708|           horn|      672|
|2709|          drops|      668|
|2710|           dumb|      668|
|2711|         energy|      668|
|2712|       starbuck|      668|
|2713|          limbs|      668|
|2714|           sits|      668|
|2715|      mountains|      668|
|2716|          older|      668|
|2717|        shaking|      668|
|2718|       reverend|      668|
|2719|          ideal|      668|
|2720|     protection|      668|
|2721|         writes|      668|
|2722|        derived|      664|
|2723|        anybody|      664|
|2724|       mercutio|      664|
|2725|          midst|      664|
|2726|          armed|      664|
|2727|        arrival|      664|
|2728|        assured|      664|
|2729|         mutual|      664|
|2730|       sympathy|      664|
|2731|         launce|      664|
|2732|          cares|      664|
|2733|    comfortable|      664|
|2734|     commission|      664|
|2735|         forces|      664|
|2736|           tune|      664|
|2737|       cheerful|      664|
|2738|         helped|      664|
|2739|            woo|      664|
|2740|         desert|      660|
|2741|     distribute|      660|
|2742|     affections|      660|
|2743|      encounter|      660|
|2744|            aye|      660|
|2745|          fiery|      660|
|2746|        therein|      660|
|2747|          kneel|      660|
|2748|       senators|      660|
|2749|          rocks|      660|
|2750|       garments|      660|
|2751|         whiles|      660|
|2752|        whisper|      660|
|2753|         absent|      656|
|2754|           mild|      656|
|2755|        dedalus|      656|
|2756|      attending|      656|
|2757|        evident|      656|
|2758|          fiend|      656|
|2759|          final|      656|
|2760|        satisfy|      656|
|2761|       contempt|      656|
|2762|      remaining|      656|
|2763|         behalf|      656|
|2764|       belarius|      656|
|2765|         bestow|      656|
|2766|           bids|      656|
|2767|          blush|      656|
|2768|      hereafter|      656|
|2769|          slept|      652|
|2770|      obedience|      652|
|2771|       official|      652|
|2772|          level|      652|
|2773|         habits|      652|
|2774|       physical|      652|
|2775|     volunteers|      652|
|2776|          reign|      652|
|2777|         posted|      652|
|2778|         stroke|      648|
|2779|      entertain|      648|
|2780|          jewel|      648|
|2781|          shade|      648|
|2782|        goneril|      648|
|2783|      gradually|      648|
|2784|       politics|      648|
|2785|         virgin|      648|
|2786|         rulers|      648|
|2787|     profession|      648|
|2788|        pursuit|      648|
|2789|           wont|      648|
|2790|        despite|      644|
|2791|      addressed|      644|
|2792|          alack|      644|
|2793|          magic|      644|
|2794|         maiden|      644|
|2795|         mancha|      644|
|2796|       napoleon|      644|
|2797|    observation|      644|
|2798|      launcelot|      644|
|2799|             le|      644|
|2800|           buck|      644|
|2801|         paying|      644|
|2802|     perfection|      644|
|2803|          poets|      644|
|2804|        contact|      644|
|2805|           roof|      644|
|2806|      followers|      644|
|2807|        protest|      644|
|2808|         wretch|      644|
|2809|     discretion|      640|
|2810|          apply|      640|
|2811|        mission|      640|
|2812|        station|      640|
|2813|      stretched|      640|
|2814|       services|      640|
|2815|         graham|      640|
|2816|          guide|      640|
|2817|    philosopher|      640|
|2818|           vows|      640|
|2819|       contents|      640|
|2820|            ile|      640|
|2821|      returning|      640|
|2822|         travel|      640|
|2823|         circle|      640|
|2824|        hareton|      640|
|2825|    possibility|      640|
|2826|        pucelle|      640|
|2827|          april|      636|
|2828|            spy|      636|
|2829|      suggested|      636|
|2830|          smith|      636|
|2831|           sole|      636|
|2832|            tom|      636|
|2833|        leaning|      636|
|2834|           pick|      636|
|2835|    considering|      636|
|2836|         reform|      636|
|2837|        tyranny|      636|
|2838|    chamberlain|      636|
|2839|      hartfield|      636|
|2840|        created|      633|
|2841|   difficulties|      632|
|2842|        modesty|      632|
|2843|           slip|      632|
|2844|           ball|      632|
|2845|          facts|      632|
|2846|        natures|      632|
|2847|         govern|      632|
|2848|          peril|      632|
|2849|        invited|      632|
|2850|        reality|      632|
|2851|       benvolio|      632|
|2852|           flow|      632|
|2853|    unfortunate|      632|
|2854|          horns|      632|
|2855|          elbow|      628|
|2856|         modest|      628|
|2857|        stomach|      628|
|2858|            lip|      628|
|2859|         smiled|      628|
|2860|           band|      628|
|2861|            job|      628|
|2862|           june|      628|
|2863|       cornwall|      628|
|2864|       inclined|      628|
|2865|           flat|      628|
|2866|      universal|      628|
|2867|        century|      628|
|2868|          waves|      628|
|2869|        actions|      624|
|2870|    appointment|      624|
|2871|     misfortune|      624|
|2872|        declare|      624|
|2873|         defect|      624|
|2874|       demanded|      624|
|2875|        tidings|      624|
|2876|           kids|      624|
|2877|          breed|      624|
|2878|        camilla|      624|
|2879|        grounds|      624|
|2880|     compliance|      624|
|2881|      countries|      624|
|2882|         repeat|      624|
|2883|    rosencrantz|      624|
|2884|           ross|      624|
|2885|      undertake|      624|
|2886|           heed|      624|
|2887|           prey|      624|
|2888|        amongst|      620|
|2889|        manette|      620|
|2890|         nought|      620|
|2891|          tales|      620|
|2892|         toboso|      620|
|2893|           lamp|      620|
|2894|         league|      620|
|2895|      physician|      620|
|2896|    plantagenet|      620|
|2897|     conditions|      620|
|2898|       inferior|      620|
|2899|        italian|      620|
|2900|         repent|      620|
|2901|        flatter|      620|
|2902|          honey|      620|
|2903|           mate|      616|
|2904|           mend|      616|
|2905|         stream|      616|
|2906|        current|      616|
|2907|     delightful|      616|
|2908|         source|      616|
|2909|          fifth|      616|
|2910|       movement|      616|
|2911|           sack|      616|
|2912|          pages|      616|
|2913|          chest|      616|
|2914|       heartily|      616|
|2915|        poverty|      616|
|2916|           pull|      616|
|2917|       domestic|      612|
|2918|          dwell|      612|
|2919|      enchanted|      612|
|2920|        crossed|      612|
|2921|         smiles|      612|
|2922|     assistance|      612|
|2923|          bates|      612|
|2924|        noticed|      612|
|2925|         kisses|      612|
|2926|      instances|      612|
|2927|         record|      612|
|2928|          chose|      612|
|2929|        printed|      612|
|2930|      whispered|      612|
|2931|         dumain|      608|
|2932|           mode|      608|
|2933|        lighted|      608|
|2934|      autolycus|      608|
|2935|         judges|      608|
|2936|        capital|      608|
|2937|      guiderius|      608|
|2938|           rode|      608|
|2939|          honor|      608|
|2940|         hungry|      608|
|2941|        publius|      608|
|2942|     department|      604|
|2943|        disease|      604|
|2944|       affected|      604|
|2945|         albany|      604|
|2946|         appeal|      604|
|2947|        effects|      604|
|2948|         eleven|      604|
|2949|         empire|      604|
|2950|       employed|      604|
|2951|      essential|      604|
|2952|         failed|      604|
|2953|      favourite|      604|
|2954|         offend|      604|
|2955|          lance|      604|
|2956|          score|      604|
|2957|          upper|      604|
|2958|        contain|      604|
|2959|           bend|      604|
|2960|        process|      604|
|2961|       deserves|      600|
|2962|    distinction|      600|
|2963| administration|      600|
|2964|     advantages|      600|
|2965|      succeeded|      600|
|2966|              d|      600|
|2967|        degrees|      600|
|2968|      falsehood|      600|
|2969|       mulligan|      600|
|2970|     thoroughly|      600|
|2971|        sending|      600|
|2972|          plays|      600|
